Phi[deg],Theta[deg],dB(GainTotal)
0,0,-1.02759
5,0,-1.02759
10,0,-1.02759
15,0,-1.02759
20,0,-1.02759
25,0,-1.02759
30,0,-1.02759
35,0,-1.02759
40,0,-1.02759
45,0,-1.02759
50,0,-1.02759
55,0,-1.02759
60,0,-1.02759
65,0,-1.02759
70,0,-1.02759
75,0,-1.02759
80,0,-1.02759
85,0,-1.02759
90,0,-1.02759
95,0,-1.02759
100,0,-1.02759
105,0,-1.02759
110,0,-1.02759
115,0,-1.02759
120,0,-1.02759
125,0,-1.02759
130,0,-1.02759
135,0,-1.02759
140,0,-1.02759
145,0,-1.02759
150,0,-1.02759
155,0,-1.02759
160,0,-1.02759
165,0,-1.02759
170,0,-1.02759
175,0,-1.02759
180,0,-1.02759
185,0,-1.02759
190,0,-1.02759
195,0,-1.02759
200,0,-1.02759
205,0,-1.02759
210,0,-1.02759
215,0,-1.02759
220,0,-1.02759
225,0,-1.02759
230,0,-1.02759
235,0,-1.02759
240,0,-1.02759
245,0,-1.02759
250,0,-1.02759
255,0,-1.02759
260,0,-1.02759
265,0,-1.02759
270,0,-1.02759
275,0,-1.02759
280,0,-1.02759
285,0,-1.02759
290,0,-1.02759
295,0,-1.02759
300,0,-1.02759
305,0,-1.02759
310,0,-1.02759
315,0,-1.02759
320,0,-1.02759
325,0,-1.02759
330,0,-1.02759
335,0,-1.02759
340,0,-1.02759
345,0,-1.02759
350,0,-1.02759
355,0,-1.02759
360,0,-1.02759
0,5,-1.07298
5,5,-1.10782
10,5,-1.14226
15,5,-1.17603
20,5,-1.20886
25,5,-1.24048
30,5,-1.27063
35,5,-1.29906
40,5,-1.32552
45,5,-1.34979
50,5,-1.37167
55,5,-1.39094
60,5,-1.40744
65,5,-1.42102
70,5,-1.43154
75,5,-1.43889
80,5,-1.443
85,5,-1.44381
90,5,-1.4413
95,5,-1.43548
100,5,-1.42638
105,5,-1.41407
110,5,-1.39866
115,5,-1.38027
120,5,-1.35906
125,5,-1.33522
130,5,-1.30896
135,5,-1.28051
140,5,-1.25013
145,5,-1.2181
150,5,-1.1847
155,5,-1.15022
160,5,-1.11496
165,5,-1.07923
170,5,-1.04334
175,5,-1.00757
180,5,-0.972214
185,5,-0.937554
190,5,-0.903855
195,5,-0.871363
200,5,-0.840313
205,5,-0.810916
210,5,-0.783368
215,5,-0.757843
220,5,-0.734495
225,5,-0.713458
230,5,-0.694849
235,5,-0.678764
240,5,-0.665283
245,5,-0.654467
250,5,-0.646365
255,5,-0.641008
260,5,-0.638414
265,5,-0.638587
270,5,-0.64152
275,5,-0.647189
280,5,-0.655562
285,5,-0.666591
290,5,-0.680215
295,5,-0.696358
300,5,-0.714931
305,5,-0.73583
310,5,-0.758933
315,5,-0.784103
320,5,-0.811185
325,5,-0.84001
330,5,-0.87039
335,5,-0.902121
340,5,-0.934986
345,5,-0.968753
350,5,-1.00318
355,5,-1.03801
360,5,-1.07298
0,10,-1.10909
5,10,-1.17921
10,10,-1.24888
15,10,-1.3175
20,10,-1.3845
25,10,-1.44932
30,10,-1.5114
35,10,-1.57023
40,10,-1.62531
45,10,-1.67615
50,10,-1.72231
55,10,-1.76338
60,10,-1.79894
65,10,-1.82865
70,10,-1.85218
75,10,-1.86922
80,10,-1.87955
85,10,-1.88296
90,10,-1.87933
95,10,-1.86858
100,10,-1.85074
105,10,-1.82589
110,10,-1.79422
115,10,-1.75599
120,10,-1.71155
125,10,-1.66133
130,10,-1.60585
135,10,-1.54567
140,10,-1.48143
145,10,-1.4138
150,10,-1.34349
155,10,-1.27123
160,10,-1.19775
165,10,-1.12376
170,10,-1.04998
175,10,-0.977076
180,10,-0.905686
185,10,-0.836402
190,10,-0.76976
195,10,-0.706242
200,10,-0.646266
205,10,-0.590194
210,10,-0.538321
215,10,-0.490888
220,10,-0.448078
225,10,-0.410023
230,10,-0.376813
235,10,-0.348496
240,10,-0.325092
245,10,-0.306598
250,10,-0.292994
255,10,-0.28425
260,10,-0.280334
265,10,-0.281213
270,10,-0.286857
275,10,-0.297242
280,10,-0.312343
285,10,-0.332139
290,10,-0.356602
295,10,-0.385695
300,10,-0.419362
305,10,-0.457523
310,10,-0.500066
315,10,-0.546841
320,10,-0.597649
325,10,-0.652247
330,10,-0.710334
335,10,-0.77156
340,10,-0.835521
345,10,-0.901765
350,10,-0.969798
355,10,-1.03909
360,10,-1.10909
0,15,-1.13576
5,15,-1.24186
10,15,-1.34755
15,15,-1.45184
20,15,-1.55383
25,15,-1.65264
30,15,-1.74746
35,15,-1.83756
40,15,-1.92226
45,15,-2.00091
50,15,-2.0729
55,15,-2.13765
60,15,-2.19455
65,15,-2.24303
70,15,-2.28248
75,15,-2.31233
80,15,-2.33202
85,15,-2.34105
90,15,-2.33899
95,15,-2.32553
100,15,-2.3005
105,15,-2.2639
110,15,-2.21591
115,15,-2.15691
120,15,-2.08747
125,15,-2.00835
130,15,-1.92047
135,15,-1.82492
140,15,-1.72286
145,15,-1.61557
150,15,-1.50434
155,15,-1.39052
160,15,-1.27541
165,15,-1.16029
170,15,-1.04639
175,15,-0.934829
180,15,-0.826662
185,15,-0.722821
190,15,-0.624123
195,15,-0.531257
200,15,-0.444786
205,15,-0.365141
210,15,-0.292627
215,15,-0.227427
220,15,-0.169614
225,15,-0.119164
230,15,-0.0759705
235,15,-0.0398626
240,15,-0.0106287
245,15,0.0119647
250,15,0.0281511
255,15,0.0381437
260,15,0.0421185
265,15,0.0402005
270,15,0.0324549
275,15,0.0188837
280,15,-0.000571177
285,15,-0.0260193
290,15,-0.0576075
295,15,-0.0955007
300,15,-0.139859
305,15,-0.190816
310,15,-0.248447
315,15,-0.312753
320,15,-0.383637
325,15,-0.460886
330,15,-0.54416
335,15,-0.63299
340,15,-0.726778
345,15,-0.824809
350,15,-0.92626
355,15,-1.03023
360,15,-1.13576
0,20,-1.15139
5,20,-1.2943
10,20,-1.43671
15,20,-1.57715
20,20,-1.71429
25,20,-1.84699
30,20,-1.97426
35,20,-2.0953
40,20,-2.20942
45,20,-2.31604
50,20,-2.41457
55,20,-2.50442
60,20,-2.58488
65,20,-2.65515
70,20,-2.71431
75,20,-2.7613
80,20,-2.79501
85,20,-2.81433
90,20,-2.81821
95,20,-2.80577
100,20,-2.77638
105,20,-2.72971
110,20,-2.66586
115,20,-2.58527
120,20,-2.48883
125,20,-2.37779
130,20,-2.2537
135,20,-2.1184
140,20,-1.97388
145,20,-1.82224
150,20,-1.66563
155,20,-1.50616
160,20,-1.34588
165,20,-1.18676
170,20,-1.03059
175,20,-0.879047
180,20,-0.733604
185,20,-0.595553
190,20,-0.465979
195,20,-0.345755
200,20,-0.235535
205,20,-0.135755
210,20,-0.0466325
215,20,0.0318164
220,20,0.0997654
225,20,0.157554
230,20,0.205656
235,20,0.244647
240,20,0.275164
245,20,0.297859
250,20,0.313356
255,20,0.322208
260,20,0.324856
265,20,0.321595
270,20,0.312556
275,20,0.297693
280,20,0.276788
285,20,0.249468
290,20,0.215239
295,20,0.173527
300,20,0.123727
305,20,0.0652636
310,20,-0.00235929
315,20,-0.0794995
320,20,-0.166331
325,20,-0.262804
330,20,-0.368621
335,20,-0.48322
340,20,-0.605777
345,20,-0.735225
350,20,-0.870287
355,20,-1.00952
360,20,-1.15139
0,25,-1.15244
5,25,-1.33285
10,25,-1.5124
15,25,-1.68895
20,25,-1.86071
25,25,-2.02625
30,25,-2.18457
35,25,-2.33502
40,25,-2.47723
45,25,-2.61099
50,25,-2.73608
55,25,-2.85216
60,25,-2.9586
65,25,-3.05442
70,25,-3.13825
75,25,-3.20835
80,25,-3.26267
85,25,-3.299
90,25,-3.31514
95,25,-3.30913
100,25,-3.27943
105,25,-3.22509
110,25,-3.14592
115,25,-3.04253
120,25,-2.91628
125,25,-2.76923
130,25,-2.60398
135,25,-2.42352
140,25,-2.23105
145,25,-2.02984
150,25,-1.8231
155,25,-1.61391
160,25,-1.40519
165,25,-1.1996
170,25,-0.999571
175,25,-0.807289
180,25,-0.624657
185,25,-0.4533
190,25,-0.294544
195,25,-0.149405
200,25,-0.0185831
205,25,0.0975483
210,25,0.198934
215,25,0.285827
220,25,0.358768
225,25,0.418551
230,25,0.466184
235,25,0.50283
240,25,0.529745
245,25,0.548205
250,25,0.559425
255,25,0.564481
260,25,0.564229
265,25,0.559243
270,25,0.549768
275,25,0.535694
280,25,0.516561
285,25,0.491593
290,25,0.459751
295,25,0.419818
300,25,0.370493
305,25,0.310488
310,25,0.238642
315,25,0.154009
320,25,0.0559479
325,25,-0.0558048
330,25,-0.181087
335,25,-0.319279
340,25,-0.469307
345,25,-0.62966
350,25,-0.798452
355,25,-0.973501
360,25,-1.15244
0,30,-1.13333
5,30,-1.35134
10,30,-1.5678
15,30,-1.77974
20,30,-1.98474
25,30,-2.18116
30,30,-2.36811
35,30,-2.54541
40,30,-2.71341
45,30,-2.87272
50,30,-3.02393
55,30,-3.1673
60,30,-3.30254
65,30,-3.42858
70,30,-3.5435
75,30,-3.64454
80,30,-3.72822
85,30,-3.79054
90,30,-3.8274
95,30,-3.83497
100,30,-3.81011
105,30,-3.75082
110,30,-3.6565
115,30,-3.528
120,30,-3.36762
125,30,-3.17882
130,30,-2.96591
135,30,-2.73366
140,30,-2.48698
145,30,-2.23066
150,30,-1.96922
155,30,-1.7068
160,30,-1.44713
165,30,-1.19357
170,30,-0.949104
175,30,-0.716346
180,30,-0.497568
185,30,-0.294673
190,30,-0.109183
195,30,0.0577876
200,30,0.205544
205,30,0.333827
210,30,0.442813
215,30,0.533104
220,30,0.605703
225,30,0.661977
230,30,0.703602
235,30,0.732491
240,30,0.750708
245,30,0.760355
250,30,0.763451
255,30,0.761799
260,30,0.756854
265,30,0.749605
270,30,0.740484
275,30,0.729313
280,30,0.715312
285,30,0.697145
290,30,0.673021
295,30,0.640831
300,30,0.598306
305,30,0.54319
310,30,0.473397
315,30,0.387172
320,30,0.283219
325,30,0.16081
330,30,0.0198644
335,30,-0.138997
340,30,-0.314443
345,30,-0.504457
350,30,-0.706408
355,30,-0.917179
360,30,-1.13333
0,35,-1.08686
5,35,-1.34139
10,35,-1.59349
15,35,-1.83908
20,35,-2.07502
25,35,-2.29944
30,35,-2.51177
35,35,-2.7126
40,35,-2.90346
45,35,-3.08628
50,35,-3.26293
55,35,-3.43475
60,35,-3.60204
65,35,-3.76383
70,35,-3.91757
75,35,-4.05917
80,35,-4.18308
85,35,-4.2827
90,35,-4.3509
95,35,-4.38086
100,35,-4.36687
105,35,-4.30523
110,35,-4.19476
115,35,-4.03698
120,35,-3.83591
125,35,-3.59745
130,35,-3.32862
135,35,-3.03685
140,35,-2.72935
145,35,-2.41275
150,35,-2.09293
155,35,-1.77501
160,35,-1.4634
165,35,-1.16194
170,35,-0.873978
175,35,-0.602447
180,35,-0.349871
185,35,-0.118359
190,35,0.0904328
195,35,0.275337
200,35,0.43571
205,35,0.571457
210,35,0.683039
215,35,0.771463
220,35,0.838263
225,35,0.885456
230,35,0.915488
235,35,0.931148
240,35,0.935461
245,35,0.931548
250,35,0.922448
255,35,0.910923
260,35,0.899242
265,35,0.888978
270,35,0.880851
275,35,0.874628
280,35,0.869123
285,35,0.862272
290,35,0.851305
295,35,0.832959
300,35,0.803737
305,35,0.760157
310,35,0.698992
315,35,0.617489
320,35,0.513537
325,35,0.38582
330,35,0.233921
335,35,0.058395
340,35,-0.1392
345,35,-0.356321
350,35,-0.589521
355,35,-0.834604
360,35,-1.08686
0,40,-1.00535
5,40,-1.29359
10,40,-1.57849
15,40,-1.85467
20,40,-2.11817
25,40,-2.36689
30,40,-2.60072
35,40,-2.82137
40,40,-3.0319
45,40,-3.23605
50,40,-3.43745
55,40,-3.6389
60,40,-3.8417
65,40,-4.04517
70,40,-4.24623
75,40,-4.43922
80,40,-4.61596
85,40,-4.76616
90,40,-4.87829
95,40,-4.94089
100,40,-4.94426
105,40,-4.88205
110,40,-4.75247
115,40,-4.55851
120,40,-4.30735
125,40,-4.00894
130,40,-3.6745
135,40,-3.31509
140,40,-2.94077
145,40,-2.56011
150,40,-2.18016
155,40,-1.80666
160,40,-1.44435
165,40,-1.09721
170,40,-0.76872
175,40,-0.461919
180,40,-0.179474
185,40,0.0763827
190,40,0.303909
195,40,0.501929
200,40,0.66989
205,40,0.807898
210,40,0.916731
215,40,0.997838
220,40,1.05331
225,40,1.08586
230,40,1.09875
235,40,1.09571
240,40,1.08085
245,40,1.05849
250,40,1.0329
255,40,1.00805
260,40,0.987294
265,40,0.973005
270,40,0.966325
275,40,0.966989
280,40,0.973306
285,40,0.982291
290,40,0.989932
295,40,0.991536
300,40,0.982111
305,40,0.956732
310,40,0.910857
315,40,0.840603
320,40,0.742954
325,40,0.61593
330,40,0.458714
335,40,0.271742
340,40,0.0567515
345,40,-0.183218
350,40,-0.443901
355,40,-0.719974
360,40,-1.00535
0,45,-0.882384
5,45,-1.19936
10,45,-1.51229
15,45,-1.81444
20,45,-2.10096
25,45,-2.36955
30,45,-2.62067
35,45,-2.85735
40,45,-3.08449
45,45,-3.30791
50,45,-3.53333
55,45,-3.76537
60,45,-4.00672
65,45,-4.25732
70,45,-4.51383
75,45,-4.76907
80,45,-5.01179
85,45,-5.22699
90,45,-5.39695
95,45,-5.50335
100,45,-5.53034
105,45,-5.46771
110,45,-5.31317
115,45,-5.07277
120,45,-4.7592
125,45,-4.38886
130,45,-3.97888
135,45,-3.54491
140,45,-3.10001
145,45,-2.65435
150,45,-2.2156
155,45,-1.78953
160,45,-1.38064
165,45,-0.992649
170,45,-0.628858
175,45,-0.292257
180,45,0.0144606
185,45,0.288995
190,45,0.52956
195,45,0.734995
200,45,0.904858
205,45,1.03947
210,45,1.13994
215,45,1.20817
220,45,1.24678
225,45,1.25918
230,45,1.24943
235,45,1.22224
240,45,1.18288
245,45,1.13698
250,45,1.0903
255,45,1.04833
260,45,1.0158
265,45,0.996188
270,45,0.991229
275,45,1.00066
280,45,1.02216
285,45,1.05156
290,45,1.0833
295,45,1.11094
300,45,1.12772
305,45,1.12709
310,45,1.10308
315,45,1.05063
320,45,0.965781
325,45,0.845902
330,45,0.689767
335,45,0.497673
340,45,0.271499
345,45,0.014725
350,45,-0.267623
355,45,-0.569144
360,45,-0.882384
0,50,-0.714753
5,50,-1.05331
10,50,-1.38753
15,50,-1.70941
20,50,-2.0133
25,50,-2.29675
30,50,-2.56088
35,50,-2.81004
40,50,-3.05104
45,50,-3.29185
50,50,-3.54038
55,50,-3.80326
60,50,-4.08486
65,50,-4.38624
70,50,-4.7043
75,50,-5.03072
80,50,-5.35118
85,50,-5.64507
90,50,-5.88655
95,50,-6.04758
100,50,-6.1032
105,50,-6.03769
110,50,-5.84893
115,50,-5.54873
120,50,-5.1588
125,50,-4.70494
130,50,-4.21182
135,50,-3.70001
140,50,-3.18502
145,50,-2.67776
150,50,-2.18561
155,50,-1.71358
160,50,-1.26535
165,50,-0.843986
170,50,-0.452367
175,50,-0.0932898
180,50,0.230593
185,50,0.516942
190,50,0.763929
195,50,0.970407
200,50,1.13603
205,50,1.26133
210,50,1.34771
215,50,1.39746
220,50,1.41375
225,50,1.40057
230,50,1.36274
235,50,1.30592
240,50,1.23655
245,50,1.16173
250,50,1.08894
255,50,1.02555
260,50,0.978101
265,50,0.951536
270,50,0.948444
275,50,0.968585
280,50,1.00882
285,50,1.06346
290,50,1.12498
295,50,1.18481
300,50,1.23415
305,50,1.26467
310,50,1.2689
315,50,1.24064
320,50,1.17507
325,50,1.06897
330,50,0.920774
335,50,0.730659
340,50,0.500647
345,50,0.234608
350,50,-0.061763
355,50,-0.381108
360,50,-0.714753
0,55,-0.503816
5,55,-0.855055
10,55,-1.20223
15,55,-1.53634
20,55,-1.85113
25,55,-2.14411
30,55,-2.41703
35,55,-2.67549
40,55,-2.92796
45,55,-3.18434
50,55,-3.45455
55,55,-3.74723
60,55,-4.06858
65,55,-4.42124
70,55,-4.80297
75,55,-5.20507
80,55,-5.61059
85,55,-5.99299
90,55,-6.31656
95,55,-6.54031
100,55,-6.62663
105,55,-6.55249
110,55,-6.31747
115,55,-5.94323
120,55,-5.46493
125,55,-4.92043
130,55,-4.34256
135,55,-3.75601
140,55,-3.17745
145,55,-2.61722
150,55,-2.08139
155,55,-1.5735
160,55,-1.09597
165,55,-0.650968
170,55,-0.240789
175,55,0.132028
180,55,0.464885
185,55,0.755397
190,55,1.00166
195,55,1.20251
200,55,1.35762
205,55,1.46767
210,55,1.53431
215,55,1.56016
220,55,1.54878
225,55,1.50468
230,55,1.43333
235,55,1.34124
240,55,1.23604
245,55,1.12641
250,55,1.02185
255,55,0.932045
260,55,0.865924
265,55,0.830412
270,55,0.82927
275,55,0.862313
280,55,0.925298
285,55,1.01053
290,55,1.10793
295,55,1.20637
300,55,1.29469
305,55,1.36262
310,55,1.40125
315,55,1.4033
320,55,1.36328
325,55,1.27749
330,55,1.14416
335,55,0.963449
340,55,0.737544
345,55,0.470687
350,55,0.169153
355,55,-0.158904
360,55,-0.503816
0,60,-0.255865
5,60,-0.610052
10,60,-0.961024
15,60,-1.29921
20,60,-1.61804
25,60,-1.91517
30,60,-2.19286
35,60,-2.45771
40,60,-2.71941
45,60,-2.98934
50,60,-3.279
55,60,-3.59874
60,60,-3.95655
65,60,-4.35683
70,60,-4.79878
75,60,-5.2741
80,60,-5.76408
85,60,-6.2366
90,60,-6.6451
95,60,-6.93303
100,60,-7.04695
105,60,-6.95541
110,60,-6.66239
115,60,-6.20431
120,60,-5.63352
125,60,-5.00088
130,60,-4.34617
135,60,-3.69625
140,60,-3.06719
145,60,-2.46755
150,60,-1.90134
155,60,-1.37031
160,60,-0.875457
165,60,-0.417947
170,60,0.000484048
175,60,0.377561
180,60,0.710729
185,60,0.997511
190,60,1.23587
195,60,1.42452
200,60,1.56308
205,60,1.65226
210,60,1.69382
215,60,1.69059
220,60,1.64641
225,60,1.56615
230,60,1.45575
235,60,1.32248
240,60,1.1751
245,60,1.02399
250,60,0.881034
255,60,0.758843
260,60,0.66946
265,60,0.622522
270,60,0.623415
275,60,0.672018
280,60,0.762555
285,60,0.88459
290,60,1.02478
295,60,1.16876
300,60,1.30271
305,60,1.41431
310,60,1.49328
315,60,1.53146
320,60,1.52287
325,60,1.46359
330,60,1.35181
335,60,1.18778
340,60,0.973939
345,60,0.714903
350,60,0.417463
355,60,0.0904076
360,60,-0.255865
0,65,0.0187333
5,65,-0.328813
10,65,-0.674539
15,65,-1.00874
20,65,-1.32493
25,65,-1.62099
30,65,-1.89964
35,65,-2.16805
40,65,-2.43664
45,65,-2.71762
50,65,-3.02348
55,65,-3.36575
60,65,-3.75386
65,65,-4.19382
70,65,-4.68636
75,65,-5.22404
80,65,-5.78717
85,65,-6.33892
90,65,-6.82232
95,65,-7.16475
100,65,-7.29615
105,65,-7.17773
110,65,-6.82133
115,65,-6.28151
120,65,-5.62827
125,65,-4.92332
130,65,-4.21048
135,65,-3.51639
140,65,-2.85516
145,65,-2.23298
150,65,-1.65174
155,65,-1.11146
160,65,-0.611889
165,65,-0.153373
170,65,0.262855
175,65,0.634734
180,65,0.959713
185,65,1.23518
190,65,1.45887
195,65,1.62925
200,65,1.74578
205,65,1.809
210,65,1.82066
215,65,1.7836
220,65,1.70178
225,65,1.58019
230,65,1.42508
235,65,1.24427
240,65,1.04757
245,65,0.847217
250,65,0.657878
255,65,0.49588
260,65,0.377422
265,65,0.315885
270,65,0.318931
275,65,0.3865
280,65,0.51061
285,65,0.677032
290,65,0.86808
295,65,1.06541
300,65,1.2521
305,65,1.41375
310,65,1.53884
315,65,1.61864
320,65,1.64694
325,65,1.61988
330,65,1.53579
335,65,1.39519
340,65,1.20086
345,65,0.957828
350,65,0.673342
355,65,0.356686
360,65,0.0187333
0,70,0.307196
5,70,-0.0251093
10,70,-0.357441
15,70,-0.680379
20,70,-0.987797
25,70,-1.27795
30,70,-1.55387
35,70,-1.82292
40,70,-2.09569
45,70,-2.38457
50,70,-2.70235
55,70,-3.0611
60,70,-3.47102
65,70,-3.93914
70,70,-4.46724
75,70,-5.04851
80,70,-5.66248
85,70,-6.26861
90,70,-6.80151
95,70,-7.17551
100,70,-7.30796
105,70,-7.15701
110,70,-6.74479
115,70,-6.14242
120,70,-5.43293
125,70,-4.68394
130,70,-3.93989
135,70,-3.22567
140,70,-2.55305
145,70,-1.92618
150,70,-1.34532
155,70,-0.809323
160,70,-0.317108
165,70,0.131567
170,70,0.535818
175,70,0.893739
180,70,1.20274
185,70,1.46003
190,70,1.66303
195,70,1.80987
200,70,1.89962
205,70,1.93254
210,70,1.91011
215,70,1.83503
220,70,1.71106
225,70,1.54311
230,70,1.33744
235,70,1.10215
240,70,0.847986
245,70,0.58911
250,70,0.343482
255,70,0.132158
260,70,-0.0230276
265,70,-0.103412
270,70,-0.0980605
275,70,-0.0069967
280,70,0.158535
285,70,0.378924
290,70,0.630637
295,70,0.890352
300,70,1.13762
305,70,1.35596
310,70,1.53291
315,70,1.65948
320,70,1.72965
325,70,1.73989
330,70,1.68893
335,70,1.57774
340,70,1.40951
345,70,1.18972
350,70,0.92606
355,70,0.628178
360,70,0.307196
0,75,0.596168
5,75,0.286229
10,75,-0.0259282
15,75,-0.331459
20,75,-0.624821
25,75,-0.904699
30,75,-1.17429
35,75,-1.44084
40,75,-1.71461
45,75,-2.00759
50,75,-2.33222
55,75,-2.70035
60,75,-3.12214
65,75,-3.60473
70,75,-4.14997
75,75,-4.75079
80,75,-5.38557
85,75,-6.01092
90,75,-6.55642
95,75,-6.93013
100,75,-7.04577
105,75,-6.86473
110,75,-6.41846
115,75,-5.78715
120,75,-5.0583
125,75,-4.29975
130,75,-3.55415
135,75,-2.84434
140,75,-2.18042
145,75,-1.5654
150,75,-0.998839
155,75,-0.479117
160,75,-0.00481029
165,75,0.424589
170,75,0.808393
175,75,1.14478
180,75,1.43112
185,75,1.66436
190,75,1.8416
195,75,1.96047
200,75,2.01956
205,75,2.01864
210,75,1.95871
215,75,1.84201
220,75,1.67187
225,75,1.45273
230,75,1.19049
235,75,0.893169
240,75,0.572145
245,75,0.243488
250,75,-0.0710241
255,75,-0.344282
260,75,-0.546685
265,75,-0.651894
270,75,-0.644075
275,75,-0.523269
280,75,-0.3057
285,75,-0.0188327
290,75,0.305807
295,75,0.63864
300,75,0.955284
305,75,1.23735
310,75,1.47183
315,75,1.65002
320,75,1.7665
325,75,1.81845
330,75,1.80526
335,75,1.7285
340,75,1.59191
345,75,1.40143
350,75,1.16516
355,75,0.893012
360,75,0.596168
0,80,0.873219
5,80,0.591167
10,80,0.304468
15,80,0.0212291
20,80,-0.253696
25,80,-0.519425
30,80,-0.779199
35,80,-1.0399
40,80,-1.31109
45,80,-1.60388
50,80,-1.92977
55,80,-2.2997
60,80,-2.72296
65,80,-3.20577
70,80,-3.74895
75,80,-4.34408
80,80,-4.96788
85,80,-5.57525
90,80,-6.09514
95,80,-6.43803
100,80,-6.52429
105,80,-6.32367
110,80,-5.8724
115,80,-5.24969
120,80,-4.53879
125,80,-3.80325
130,80,-3.08283
135,80,-2.39877
140,80,-1.76059
145,80,-1.17121
150,80,-0.630368
155,80,-0.136661
160,80,0.311213
165,80,0.713741
170,80,1.07028
175,80,1.37903
180,80,1.63727
185,80,1.84174
190,80,1.98912
195,80,2.07653
200,80,2.10195
205,80,2.06447
210,80,1.96441
215,80,1.80324
220,80,1.58349
225,80,1.3087
230,80,0.983872
235,80,0.616392
240,80,0.217711
245,80,-0.194478
250,80,-0.594176
255,80,-0.946572
260,80,-1.21116
265,80,-1.35001
270,80,-1.33961
275,80,-1.18007
280,80,-0.895543
285,80,-0.525329
290,80,-0.112077
295,80,0.306827
300,80,0.70282
305,80,1.05605
310,80,1.35368
315,80,1.58793
320,80,1.75455
325,80,1.85184
330,80,1.88017
335,80,1.84188
340,80,1.74134
345,80,1.58501
350,80,1.38132
355,80,1.14035
360,80,0.873219
0,85,1.12775
5,85,0.877636
10,85,0.6203
15,85,0.363067
20,85,0.110099
25,85,-0.138114
30,85,-0.384753
35,85,-0.636159
40,85,-0.900949
45,85,-1.18899
50,85,-1.51041
55,85,-1.87463
60,85,-2.28936
65,85,-2.75907
70,85,-3.28264
75,85,-3.8496
80,85,-4.43503
85,85,-4.9939
90,85,-5.45919
95,85,-5.75136
100,85,-5.80454
105,85,-5.59833
110,85,-5.16833
115,85,-4.58485
120,85,-3.92102
125,85,-3.23345
130,85,-2.55849
135,85,-1.91638
140,85,-1.31686
145,85,-0.763579
150,85,-0.257104
155,85,0.203265
160,85,0.618342
165,85,0.988355
170,85,1.31255
175,85,1.58909
180,85,1.81515
185,85,1.98723
190,85,2.10165
195,85,2.155
200,85,2.14456
205,85,2.06866
210,85,1.92668
215,85,1.71905
220,85,1.44703
225,85,1.11276
230,85,0.719633
235,85,0.27354
240,85,-0.214973
245,85,-0.727426
250,85,-1.23364
255,85,-1.68926
260,85,-2.03823
265,85,-2.22441
270,85,-2.2114
275,85,-1.99953
280,85,-1.62619
285,85,-1.14923
290,85,-0.626975
295,85,-0.106307
300,85,0.380252
305,85,0.812388
310,85,1.17851
315,85,1.47269
320,85,1.69252
325,85,1.83792
330,85,1.91055
335,85,1.91374
340,85,1.85258
345,85,1.73402
350,85,1.5668
355,85,1.36107
360,85,1.12775
0,90,1.3514
5,90,1.13603
10,90,0.910814
15,90,0.682306
20,90,0.454041
25,90,0.226204
30,90,-0.00423486
35,90,-0.242963
40,90,-0.49749
45,90,-0.776228
50,90,-1.08759
55,90,-1.43911
60,90,-1.8364
65,90,-2.28168
70,90,-2.77144
75,90,-3.29319
80,90,-3.82114
85,90,-4.31258
90,90,-4.70835
95,90,-4.94308
100,90,-4.96677
105,90,-4.76739
110,90,-4.37614
115,90,-3.85073
120,90,-3.25177
125,90,-2.62776
130,90,-2.01137
135,90,-1.42201
140,90,-0.869982
145,90,-0.360073
150,90,0.105998
155,90,0.527944
160,90,0.905862
165,90,1.23953
170,90,1.52796
175,90,1.76918
180,90,1.96023
185,90,2.09743
190,90,2.17676
195,90,2.1943
200,90,2.14669
205,90,2.03134
210,90,1.84658
215,90,1.59147
220,90,1.2656
225,90,0.869042
230,90,0.402741
235,90,-0.13016
240,90,-0.721635
245,90,-1.35426
250,90,-1.99488
255,90,-2.58812
260,90,-3.05573
265,90,-3.31156
270,90,-3.29613
275,90,-3.01011
280,90,-2.51457
285,90,-1.89761
290,90,-1.23974
295,90,-0.598575
300,90,-0.00923971
305,90,0.509418
310,90,0.948722
315,90,1.3058
320,90,1.58095
325,90,1.77621
330,90,1.8949
